clt,fam,player_id,player_name,psi,sch,score,state,tch,tec,zdone
86.0,85.0,76,Gio,85.0,35.0,54.269388662770055,EST,37.0,33.0,0
91.0,98.0,54,Ste,44.0,95.0,45.46758159669426,CZE,24.0,44.0,0
73.0,11.0,85,Ett,58.0,88.0,39.901700961608796,CZE,88.0,100.0,0
84.0,46.0,99,Giu,89.0,55.0,38.538978417319065,DNK,59.0,92.0,0
4255.0,76.0,82,Bea,96.0,39.0,46.61920559954434,ESP,91.0,31.0,0
443.0,5.0,8,Mar,53.0,14.0,51.28726372214037,ESP,2.0,37.0,0
944.0,26.0,65,Pippo,100.0,32.0,46.82793941375178,FIN,90.0,49.0,0
86.0,62.0,33,Pluto,80.0,72.0,37.160075469632154,FIN,89.0,7.0,0
10.0,20.0,641681765,Fede_Mor,20.0,10.0,100.0,GRC,10.0,20.0,0
7.142857142857143,0.0,723110319,eTTore00000,14.285714285714286,35.714285714285715,57.40346577227382,GRC,14.285714285714286,28.571428571428573,1
